Sample_1	Site_1	Mass_1	C1	H1	O1	N1	S1	P1	MolForm_1	El_comp_1	Class_1
NOM_before	NOM	228.103002	14	14	2	1	0	0	C14H14NO2	CHON	Lignins
NOM_before	NOM	229.02548	11	5	4	2	0	0	C11H5N2O4	CHON	Condensed Aromatics
NOM_before	NOM	229.050632	13	9	4	0	0	0	C13H9O4	CHO	Lignins
NOM_before	NOM	229.061866	12	9	3	2	0	0	C12H9N2O3	CHON	Lignins
NOM_before	NOM	229.071762	10	13	6	0	0	0	C10H13O6	CHO	Lignins
NOM_before	NOM	229.087018	14	13	3	0	0	0	C14H13O3	CHO	Lignins
NOM_before	NOM	229.108147	11	17	5	0	0	0	C11H17O5	CHO	Proteins
NOM_before	NOM	229.144533	12	21	4	0	0	0	C12H21O4	CHO	Proteins
NOM_before	NOM	229.180918	13	25	3	0	0	0	C13H25O3	CHO	Lipids
NOM_before	NOM	230.045881	12	8	4	1	0	0	C12H8NO4	CHON	Lignins
NOM_before	NOM	230.057115	11	8	3	3	0	0	C11H8N3O3	CHON	Lignins
NOM_before	NOM	230.064509	13	12	1	1	1	0	C13H12NOS	CHONS	
NOM_before	NOM	230.082267	13	12	3	1	0	0	C13H12NO3	CHON	Lignins
NOM_before	NOM	230.118652	14	16	2	1	0	0	C14H16NO2	CHON	Lignins
NOM_before	NOM	230.996883	8	7	6	0	1	0	C8H7O6S	CHOS	Tannins
NOM_before	NOM	231.029897	12	7	5	0	0	0	C12H7O5	CHO	Condensed Aromatics
NOM_before	NOM	231.04113	11	7	4	2	0	0	C11H7N2O4	CHON	Lignins
NOM_before	NOM	231.066282	13	11	4	0	0	0	C13H11O4	CHO	Lignins
NOM_before	NOM	231.102668	14	15	3	0	0	0	C14H15O3	CHO	Lignins
NOM_before	NOM	231.123797	11	19	5	0	0	0	C11H19O5	CHO	Proteins
NOM_before	NOM	232.025146	11	6	5	1	0	0	C11H6NO5	CHON	Condensed Aromatics
NOM_before	NOM	232.061531	12	10	4	1	0	0	C12H10NO4	CHON	Lignins
NOM_before	NOM	232.097917	13	14	3	1	0	0	C13H14NO3	CHON	Lignins
NOM_before	NOM	232.134302	14	18	2	1	0	0	C14H18NO2	CHON	Lignins
NOM_before	NOM	233.009161	11	5	6	0	0	0	C11H5O6	CHO	Condensed Aromatics
NOM_before	NOM	233.020395	10	5	5	2	0	0	C10H5N2O5	CHON	Condensed Aromatics
NOM_before	NOM	233.027789	12	9	3	0	1	0	C12H9O3S	CHOS	Lignins
NOM_before	NOM	233.045547	12	9	5	0	0	0	C12H9O5	CHO	Lignins
NOM_before	NOM	233.05678	11	9	4	2	0	0	C11H9N2O4	CHON	Lignins
NOM_before	NOM	233.081932	13	13	4	0	0	0	C13H13O4	CHO	Lignins
NOM_before	NOM	233.118318	14	17	3	0	0	0	C14H17O3	CHO	Lignins
NOM_before	NOM	233.154703	15	21	2	0	0	0	C15H21O2	CHO	Lignins
NOM_before	NOM	234.00441	10	4	6	1	0	0	C10H4NO6	CHON	Condensed Aromatics
NOM_before	NOM	234.019015	6	8	5	3	1	0	C6H8N3O5S	CHONS	Carbohydrates
NOM_before	NOM	234.040796	11	8	5	1	0	0	C11H8NO5	CHON	Lignins
NOM_before	NOM	234.067285	14	8	1	3	0	0	C14H8N3O	CHON	Condensed Aromatics
NOM_before	NOM	234.077181	12	12	4	1	0	0	C12H12NO4	CHON	Lignins
NOM_before	NOM	234.113567	13	16	3	1	0	0	C13H16NO3	CHON	Lignins
NOM_before	NOM	235.007053	11	7	4	0	1	0	C11H7O4S	CHOS	Lignins
NOM_before	NOM	235.024812	11	7	6	0	0	0	C11H7O6	CHO	Lignins
NOM_before	NOM	235.036045	10	7	5	2	0	0	C10H7N2O5	CHON	Lignins
NOM_before	NOM	235.061197	12	11	5	0	0	0	C12H11O5	CHO	Lignins
NOM_before	NOM	235.076453	16	11	2	0	0	0	C16H11O2	CHO	Lignins
NOM_before	NOM	235.097583	13	15	4	0	0	0	C13H15O4	CHO	Lignins
NOM_before	NOM	235.170354	15	23	2	0	0	0	C15H23O2	CHO	Lipids
NOM_before	NOM	236.002302	10	6	4	1	1	0	C10H6NO4S	CHONS	Lignins
NOM_before	NOM	236.02006	10	6	6	1	0	0	C10H6NO6	CHON	Lignins
NOM_before	NOM	236.035317	14	6	3	1	0	0	C14H6NO3	CHON	Condensed Aromatics
NOM_before	NOM	236.056446	11	10	5	1	0	0	C11H10NO5	CHON	Lignins
NOM_before	NOM	236.071702	15	10	2	1	0	0	C15H10NO2	CHON	Lignins
NOM_before	NOM	236.132588	10	22	3	1	1	0	C10H22NO3S	CHONS	Condensed Aromatics
NOM_before	NOM	236.986318	10	5	5	0	1	0	C10H5O5S	CHOS	Condensed Aromatics
NOM_before	NOM	237.004076	10	5	7	0	0	0	C10H5O7	CHO	Tannins
NOM_before	NOM	237.019332	14	5	4	0	0	0	C14H5O4	CHO	Condensed Aromatics
NOM_before	NOM	237.040462	11	9	6	0	0	0	C11H9O6	CHO	Lignins
NOM_before	NOM	237.055066	7	13	5	2	1	0	C7H13N2O5S	CHONS	Carbohydrates
NOM_before	NOM	237.055718	15	9	3	0	0	0	C15H9O3	CHO	Condensed Aromatics
NOM_before	NOM	237.066951	14	9	2	2	0	0	C14H9N2O2	CHON	Lignins
NOM_before	NOM	237.076847	12	13	5	0	0	0	C12H13O5	CHO	Lignins
NOM_before	NOM	237.080218	9	17	5	0	1	0	C9H17O5S	CHOS	Proteins
NOM_before	NOM	237.092103	16	13	2	0	0	0	C16H13O2	CHO	Lignins
NOM_before	NOM	237.113233	13	17	4	0	0	0	C13H17O4	CHO	Lignins
NOM_before	NOM	237.116604	10	21	4	0	1	0	C10H21O4S	CHOS	Proteins
NOM_before	NOM	237.149618	14	21	3	0	0	0	C14H21O3	CHO	Lipids
NOM_before	NOM	237.981567	9	4	5	1	1	0	C9H4NO5S	CHONS	Condensed Aromatics
NOM_before	NOM	238.035711	10	8	6	1	0	0	C10H8NO6	CHON	Lignins
NOM_before	NOM	238.050315	6	12	5	3	1	0	C6H12N3O5S	CHONS	Carbohydrates
NOM_before	NOM	238.050967	14	8	3	1	0	0	C14H8NO3	CHON	Condensed Aromatics
NOM_before	NOM	238.072096	11	12	5	1	0	0	C11H12NO5	CHON	Lignins
NOM_before	NOM	238.087352	15	12	2	1	0	0	C15H12NO2	CHON	Lignins
NOM_before	NOM	239.019726	10	7	7	0	0	0	C10H7O7	CHO	Tannins
NOM_before	NOM	239.025086	16	3	1	2	0	0	C16H3N2O	CHON	Condensed Aromatics
NOM_before	NOM	239.034331	6	11	6	2	1	0	C6H11N2O6S	CHONS	Carbohydrates
NOM_before	NOM	239.034982	14	7	4	0	0	0	C14H7O4	CHO	Condensed Aromatics
NOM_before	NOM	239.046216	13	7	3	2	0	0	C13H7N2O3	CHON	Condensed Aromatics
NOM_before	NOM	239.056112	11	11	6	0	0	0	C11H11O6	CHO	Lignins
NOM_before	NOM	239.070716	7	15	5	2	1	0	C7H15N2O5S	CHONS	Tannins
NOM_before	NOM	239.071368	15	11	3	0	0	0	C15H11O3	CHO	Lignins
NOM_before	NOM	239.092497	12	15	5	0	0	0	C12H15O5	CHO	Lignins
NOM_before	NOM	239.107753	16	15	2	0	0	0	C16H15O2	CHO	Lignins
NOM_before	NOM	239.128883	13	19	4	0	0	0	C13H19O4	CHO	Proteins
NOM_before	NOM	239.165268	14	23	3	0	0	0	C14H23O3	CHO	Lipids
NOM_before	NOM	239.201654	15	27	2	0	0	0	C15H27O2	CHO	Lipids
NOM_before	NOM	239.997217	9	6	5	1	1	0	C9H6NO5S	CHONS	Lignins
NOM_before	NOM	240.02958	5	10	6	3	1	0	C5H10N3O6S	CHONS	Carbohydrates
NOM_before	NOM	240.030231	13	6	4	1	0	0	C13H6NO4	CHON	Condensed Aromatics
NOM_before	NOM	240.051361	10	10	6	1	0	0	C10H10NO6	CHON	Lignins
NOM_before	NOM	240.066617	14	10	3	1	0	0	C14H10NO3	CHON	Lignins
NOM_before	NOM	240.103002	15	14	2	1	0	0	C15H14NO2	CHON	Lignins
NOM_before	NOM	241.014247	13	5	5	0	0	0	C13H5O5	CHO	Condensed Aromatics
NOM_before	NOM	241.02548	12	5	4	2	0	0	C12H5N2O4	CHON	Condensed Aromatics
NOM_before	NOM	241.050632	14	9	4	0	0	0	C14H9O4	CHO	Lignins
NOM_before	NOM	241.061866	13	9	3	2	0	0	C13H9N2O3	CHON	Lignins
NOM_before	NOM	241.071762	11	13	6	0	0	0	C11H13O6	CHO	Lignins
NOM_before	NOM	241.087018	15	13	3	0	0	0	C15H13O3	CHO	Lignins
NOM_before	NOM	241.108147	12	17	5	0	0	0	C12H17O5	CHO	Proteins
NOM_before	NOM	241.144533	13	21	4	0	0	0	C13H21O4	CHO	Proteins
NOM_before	NOM	241.180918	14	25	3	0	0	0	C14H25O3	CHO	Lipids
NOM_before	NOM	241.217304	15	29	2	0	0	0	C15H29O2	CHO	Lipids
NOM_before	NOM	241.976482	8	4	6	1	1	0	C8H4NO6S	CHONS	Tannins
NOM_before	NOM	241.99424	8	4	8	1	0	0	C8H4NO8	CHON	Tannins
NOM_before	NOM	242.009496	12	4	5	1	0	0	C12H4NO5	CHON	Condensed Aromatics
NOM_before	NOM	242.045881	13	8	4	1	0	0	C13H8NO4	CHON	Condensed Aromatics
NOM_before	NOM	242.057115	12	8	3	3	0	0	C12H8N3O3	CHON	Lignins
NOM_before	NOM	242.082267	14	12	3	1	0	0	C14H12NO3	CHON	Lignins
NOM_before	NOM	242.176167	13	24	3	1	0	0	C13H24NO3	CHON	Lipids
NOM_before	NOM	243.029897	13	7	5	0	0	0	C13H7O5	CHO	Condensed Aromatics
NOM_before	NOM	243.033268	10	11	5	0	1	0	C10H11O5S	CHOS	Lignins
NOM_before	NOM	243.04113	12	7	4	2	0	0	C12H7N2O4	CHON	Condensed Aromatics
NOM_before	NOM	243.051026	10	11	7	0	0	0	C10H11O7	CHO	Tannins
NOM_before	NOM	243.066282	14	11	4	0	0	0	C14H11O4	CHO	Lignins
NOM_before	NOM	243.077516	13	11	3	2	0	0	C13H11N2O3	CHON	Lignins
NOM_before	NOM	243.087412	11	15	6	0	0	0	C11H15O6	CHO	Lignins
NOM_before	NOM	243.102668	15	15	3	0	0	0	C15H15O3	CHO	Lignins
NOM_before	NOM	243.113901	14	15	2	2	0	0	C14H15N2O2	CHON	Lignins
NOM_before	NOM	243.123797	12	19	5	0	0	0	C12H19O5	CHO	Proteins
NOM_before	NOM	243.160183	13	23	4	0	0	0	C13H23O4	CHO	Proteins
NOM_before	NOM	243.196568	14	27	3	0	0	0	C14H27O3	CHO	Lipids
NOM_before	NOM	244.01525	14	2	2	3	0	0	C14H2N3O2	CHON	Condensed Aromatics
NOM_before	NOM	244.025146	12	6	5	1	0	0	C12H6NO5	CHON	Condensed Aromatics
NOM_before	NOM	244.061531	13	10	4	1	0	0	C13H10NO4	CHON	Lignins
NOM_before	NOM	244.072765	12	10	3	3	0	0	C12H10N3O3	CHON	Lignins
NOM_before	NOM	244.097917	14	14	3	1	0	0	C14H14NO3	CHON	Lignins
NOM_before	NOM	245.009161	12	5	6	0	0	0	C12H5O6	CHO	Condensed Aromatics
NOM_before	NOM	245.012533	9	9	6	0	1	0	C9H9O6S	CHOS	Lignins
NOM_before	NOM	245.045547	13	9	5	0	0	0	C13H9O5	CHO	Lignins
NOM_before	NOM	245.048918	10	13	5	0	1	0	C10H13O5S	CHOS	Lignins
NOM_before	NOM	245.05678	12	9	4	2	0	0	C12H9N2O4	CHON	Lignins
NOM_before	NOM	245.060152	9	13	4	2	1	0	C9H13N2O4S	CHONS	Proteins
NOM_before	NOM	245.060803	17	9	2	0	0	0	C17H9O2	CHO	Condensed Aromatics
NOM_before	NOM	245.066676	10	13	7	0	0	0	C10H13O7	CHO	Tannins
NOM_before	NOM	245.081932	14	13	4	0	0	0	C14H13O4	CHO	Lignins
NOM_before	NOM	245.093166	13	13	3	2	0	0	C13H13N2O3	CHON	Lignins
NOM_before	NOM	245.103062	11	17	6	0	0	0	C11H17O6	CHO	Proteins
NOM_before	NOM	245.118318	15	17	3	0	0	0	C15H17O3	CHO	Lignins
NOM_before	NOM	245.129551	14	17	2	2	0	0	C14H17N2O2	CHON	Lignins
NOM_before	NOM	245.139447	12	21	5	0	0	0	C12H21O5	CHO	Proteins
NOM_before	NOM	246.040796	12	8	5	1	0	0	C12H8NO5	CHON	Lignins
NOM_before	NOM	246.056052	16	8	2	1	0	0	C16H8NO2	CHON	Condensed Aromatics
NOM_before	NOM	246.077181	13	12	4	1	0	0	C13H12NO4	CHON	Lignins
NOM_before	NOM	246.113567	14	16	3	1	0	0	C14H16NO3	CHON	Lignins
NOM_before	NOM	247.007053	12	7	4	0	1	0	C12H7O4S	CHOS	Condensed Aromatics
NOM_before	NOM	247.024812	12	7	6	0	0	0	C12H7O6	CHO	Condensed Aromatics
NOM_before	NOM	247.036045	11	7	5	2	0	0	C11H7N2O5	CHON	Lignins
NOM_before	NOM	247.040068	16	7	3	0	0	0	C16H7O3	CHO	Condensed Aromatics
NOM_before	NOM	247.061197	13	11	5	0	0	0	C13H11O5	CHO	Lignins
NOM_before	NOM	247.07243	12	11	4	2	0	0	C12H11N2O4	CHON	Lignins
NOM_before	NOM	247.076453	17	11	2	0	0	0	C17H11O2	CHO	Lignins
NOM_before	NOM	247.097583	14	15	4	0	0	0	C14H15O4	CHO	Lignins
NOM_before	NOM	247.108816	13	15	3	2	0	0	C13H15N2O3	CHON	Lignins
NOM_before	NOM	247.118712	11	19	6	0	0	0	C11H19O6	CHO	Proteins
NOM_before	NOM	247.133968	15	19	3	0	0	0	C15H19O3	CHO	Lignins
NOM_before	NOM	247.170354	16	23	2	0	0	0	C16H23O2	CHO	Lipids
NOM_before	NOM	248.002302	11	6	4	1	1	0	C11H6NO4S	CHONS	Condensed Aromatics
NOM_before	NOM	248.02006	11	6	6	1	0	0	C11H6NO6	CHON	Condensed Aromatics
NOM_before	NOM	248.031294	10	6	5	3	0	0	C10H6N3O5	CHON	Lignins
NOM_before	NOM	248.035317	15	6	3	1	0	0	C15H6NO3	CHON	Condensed Aromatics
NOM_before	NOM	248.056446	12	10	5	1	0	0	C12H10NO5	CHON	Lignins
NOM_before	NOM	248.071702	16	10	2	1	0	0	C16H10NO2	CHON	Condensed Aromatics
NOM_before	NOM	248.092832	13	14	4	1	0	0	C13H14NO4	CHON	Lignins
NOM_before	NOM	248.129217	14	18	3	1	0	0	C14H18NO3	CHON	Lignins
NOM_before	NOM	249.004076	11	5	7	0	0	0	C11H5O7	CHO	Condensed Aromatics
NOM_before	NOM	249.015309	10	5	6	2	0	0	C10H5N2O6	CHON	Condensed Aromatics
NOM_before	NOM	249.019332	15	5	4	0	0	0	C15H5O4	CHO	Condensed Aromatics
NOM_before	NOM	249.022704	12	9	4	0	1	0	C12H9O4S	CHOS	Lignins
NOM_before	NOM	249.036439	7	9	8	2	0	0	C7H9N2O8	CHON	Tannins
NOM_before	NOM	249.040462	12	9	6	0	0	0	C12H9O6	CHO	Lignins
NOM_before	NOM	249.055718	16	9	3	0	0	0	C16H9O3	CHO	Condensed Aromatics
NOM_before	NOM	249.066951	15	9	2	2	0	0	C15H9N2O2	CHON	Condensed Aromatics
NOM_before	NOM	249.076847	13	13	5	0	0	0	C13H13O5	CHO	Lignins
NOM_before	NOM	249.092103	17	13	2	0	0	0	C17H13O2	CHO	Lignins
NOM_before	NOM	249.113233	14	17	4	0	0	0	C14H17O4	CHO	Lignins
NOM_before	NOM	249.149618	15	21	3	0	0	0	C15H21O3	CHO	Lignins
NOM_before	NOM	249.999325	10	4	7	1	0	0	C10H4NO7	CHON	Tannins
NOM_before	NOM	250.035711	11	8	6	1	0	0	C11H8NO6	CHON	Lignins
NOM_before	NOM	250.050967	15	8	3	1	0	0	C15H8NO3	CHON	Condensed Aromatics
NOM_before	NOM	250.072096	12	12	5	1	0	0	C12H12NO5	CHON	Lignins
NOM_before	NOM	250.087352	16	12	2	1	0	0	C16H12NO2	CHON	Lignins
NOM_before	NOM	250.144867	14	20	3	1	0	0	C14H20NO3	CHON	Lipids
NOM_before	NOM	251.019726	11	7	7	0	0	0	C11H7O7	CHO	Lignins
NOM_before	NOM	251.034331	7	11	6	2	1	0	C7H11N2O6S	CHONS	Carbohydrates
NOM_before	NOM	251.034982	15	7	4	0	0	0	C15H7O4	CHO	Condensed Aromatics
NOM_before	NOM	251.056112	12	11	6	0	0	0	C12H11O6	CHO	Lignins
NOM_before	NOM	251.071368	16	11	3	0	0	0	C16H11O3	CHO	Lignins
NOM_before	NOM	251.092497	13	15	5	0	0	0	C13H15O5	CHO	Lignins
NOM_before	NOM	251.095868	10	19	5	0	1	0	C10H19O5S	CHOS	Proteins
NOM_before	NOM	251.103731	12	15	4	2	0	0	C12H15N2O4	CHON	Lignins
NOM_before	NOM	251.128883	14	19	4	0	0	0	C14H19O4	CHO	Lignins
NOM_before	NOM	251.165268	15	23	3	0	0	0	C15H23O3	CHO	Lipids
NOM_before	NOM	251.997217	10	6	5	1	1	0	C10H6NO5S	CHONS	Lignins
NOM_before	NOM	252.014975	10	6	7	1	0	0	C10H6NO7	CHON	Tannins
NOM_before	NOM	252.030231	14	6	4	1	0	0	C14H6NO4	CHON	Condensed Aromatics
NOM_before	NOM	252.051361	11	10	6	1	0	0	C11H10NO6	CHON	Lignins
NOM_before	NOM	252.066617	15	10	3	1	0	0	C15H10NO3	CHON	Lignins
NOM_before	NOM	252.998991	10	5	8	0	0	0	C10H5O8	CHO	Tannins
NOM_before	NOM	253.035376	11	9	7	0	0	0	C11H9O7	CHO	Lignins
NOM_before	NOM	253.049981	7	13	6	2	1	0	C7H13N2O6S	CHONS	Carbohydrates
NOM_before	NOM	253.050632	15	9	4	0	0	0	C15H9O4	CHO	Condensed Aromatics
NOM_before	NOM	253.061866	14	9	3	2	0	0	C14H9N2O3	CHON	Lignins
NOM_before	NOM	253.071762	12	13	6	0	0	0	C12H13O6	CHO	Lignins
NOM_before	NOM	253.087018	16	13	3	0	0	0	C16H13O3	CHO	Lignins
NOM_before	NOM	253.098251	15	13	2	2	0	0	C15H13N2O2	CHON	Lignins
NOM_before	NOM	253.108147	13	17	5	0	0	0	C13H17O5	CHO	Lignins
NOM_before	NOM	253.123403	17	17	2	0	0	0	C17H17O2	CHO	Lignins
NOM_before	NOM	253.144533	14	21	4	0	0	0	C14H21O4	CHO	Lipids
NOM_before	NOM	253.217304	16	29	2	0	0	0	C16H29O2	CHO	Lipids
NOM_before	NOM	254.045881	14	8	4	1	0	0	C14H8NO4	CHON	Condensed Aromatics
NOM_before	NOM	254.082267	15	12	3	1	0	0	C15H12NO3	CHON	Lignins
NOM_before	NOM	254.986987	12	3	3	2	1	0	C12H3N2O3S	CHONS	Condensed Aromatics
NOM_before	NOM	255.014641	10	7	8	0	0	0	C10H7O8	CHO	Tannins
NOM_before	NOM	255.029897	14	7	5	0	0	0	C14H7O5	CHO	Condensed Aromatics
NOM_before	NOM	255.033268	11	11	5	0	1	0	C11H11O5S	CHOS	Lignins
NOM_before	NOM	255.04113	13	7	4	2	0	0	C13H7N2O4	CHON	Condensed Aromatics
NOM_before	NOM	255.048524	15	11	2	0	1	0	C15H11O2S	CHOS	Lignins
NOM_before	NOM	255.051026	11	11	7	0	0	0	C11H11O7	CHO	Lignins
NOM_before	NOM	255.065631	7	15	6	2	1	0	C7H15N2O6S	CHONS	Tannins
NOM_before	NOM	255.066282	15	11	4	0	0	0	C15H11O4	CHO	Lignins
NOM_before	NOM	255.069654	12	15	4	0	1	0	C12H15O4S	CHOS	Lignins
NOM_before	NOM	255.087412	12	15	6	0	0	0	C12H15O6	CHO	Lignins
NOM_before	NOM	255.102668	16	15	3	0	0	0	C16H15O3	CHO	Lignins
NOM_before	NOM	255.123797	13	19	5	0	0	0	C13H19O5	CHO	Proteins
NOM_before	NOM	255.139053	17	19	2	0	0	0	C17H19O2	CHO	Lignins
NOM_before	NOM	255.160183	14	23	4	0	0	0	C14H23O4	CHO	Lipids
NOM_before	NOM	255.196568	15	27	3	0	0	0	C15H27O3	CHO	Lipids
NOM_before	NOM	255.232954	16	31	2	0	0	0	C16H31O2	CHO	Lipids
NOM_before	NOM	256.025146	13	6	5	1	0	0	C13H6NO5	CHON	Condensed Aromatics
NOM_before	NOM	256.036379	12	6	4	3	0	0	C12H6N3O4	CHON	Condensed Aromatics
NOM_before	NOM	256.061531	14	10	4	1	0	0	C14H10NO4	CHON	Lignins
NOM_before	NOM	256.097917	15	14	3	1	0	0	C15H14NO3	CHON	Lignins
NOM_before	NOM	256.134302	16	18	2	1	0	0	C16H18NO2	CHON	Lignins
NOM_before	NOM	256.191817	14	26	3	1	0	0	C14H26NO3	CHON	Lipids
NOM_before	NOM	257.009161	13	5	6	0	0	0	C13H5O6	CHO	Condensed Aromatics
NOM_before	NOM	257.020395	12	5	5	2	0	0	C12H5N2O5	CHON	Condensed Aromatics
NOM_before	NOM	257.045547	14	9	5	0	0	0	C14H9O5	CHO	Lignins
NOM_before	NOM	257.048918	11	13	5	0	1	0	C11H13O5S	CHOS	Lignins
NOM_before	NOM	257.05678	13	9	4	2	0	0	C13H9N2O4	CHON	Lignins
NOM_before	NOM	257.081932	15	13	4	0	0	0	C15H13O4	CHO	Lignins
NOM_before	NOM	257.103062	12	17	6	0	0	0	C12H17O6	CHO	Proteins
NOM_before	NOM	257.118318	16	17	3	0	0	0	C16H17O3	CHO	Lignins
NOM_before	NOM	257.139447	13	21	5	0	0	0	C13H21O5	CHO	Proteins
NOM_before	NOM	258.00441	12	4	6	1	0	0	C12H4NO6	CHON	Condensed Aromatics
NOM_before	NOM	258.040796	13	8	5	1	0	0	C13H8NO5	CHON	Condensed Aromatics
NOM_before	NOM	258.077181	14	12	4	1	0	0	C14H12NO4	CHON	Lignins
NOM_before	NOM	258.149952	16	20	2	1	0	0	C16H20NO2	CHON	Lignins
NOM_before	NOM	259.024812	13	7	6	0	0	0	C13H7O6	CHO	Condensed Aromatics
NOM_before	NOM	259.036045	12	7	5	2	0	0	C12H7N2O5	CHON	Condensed Aromatics
NOM_before	NOM	259.061197	14	11	5	0	0	0	C14H11O5	CHO	Lignins
NOM_before	NOM	259.07243	13	11	4	2	0	0	C13H11N2O4	CHON	Lignins
NOM_before	NOM	259.076453	18	11	2	0	0	0	C18H11O2	CHO	Condensed Aromatics
NOM_before	NOM	259.097583	15	15	4	0	0	0	C15H15O4	CHO	Lignins
NOM_before	NOM	259.118712	12	19	6	0	0	0	C12H19O6	CHO	Proteins
NOM_before	NOM	259.133968	16	19	3	0	0	0	C16H19O3	CHO	Lignins
NOM_before	NOM	259.155097	13	23	5	0	0	0	C13H23O5	CHO	Proteins
NOM_before	NOM	259.206739	18	27	1	0	0	0	C18H27O	CHO	Lipids
NOM_before	NOM	260.02006	12	6	6	1	0	0	C12H6NO6	CHON	Condensed Aromatics
NOM_before	NOM	260.056446	13	10	5	1	0	0	C13H10NO5	CHON	Lignins
NOM_before	NOM	260.071702	17	10	2	1	0	0	C17H10NO2	CHON	Condensed Aromatics
NOM_before	NOM	260.092832	14	14	4	1	0	0	C14H14NO4	CHON	Lignins
NOM_before	NOM	261.004076	12	5	7	0	0	0	C12H5O7	CHO	Condensed Aromatics
NOM_before	NOM	261.022704	13	9	4	0	1	0	C13H9O4S	CHOS	Lignins
NOM_before	NOM	261.034588	20	5	1	0	0	0	C20H5O	CHO	Condensed Aromatics
NOM_before	NOM	261.040462	13	9	6	0	0	0	C13H9O6	CHO	Lignins
NOM_before	NOM	261.051695	12	9	5	2	0	0	C12H9N2O5	CHON	Lignins
NOM_before	NOM	261.055718	17	9	3	0	0	0	C17H9O3	CHO	Condensed Aromatics
NOM_before	NOM	261.076847	14	13	5	0	0	0	C14H13O5	CHO	Lignins
NOM_before	NOM	261.08808	13	13	4	2	0	0	C13H13N2O4	CHON	Lignins
NOM_before	NOM	261.113233	15	17	4	0	0	0	C15H17O4	CHO	Lignins
NOM_before	NOM	262.035711	12	8	6	1	0	0	C12H8NO6	CHON	Lignins
NOM_before	NOM	262.050967	16	8	3	1	0	0	C16H8NO3	CHON	Condensed Aromatics
NOM_before	NOM	262.072096	13	12	5	1	0	0	C13H12NO5	CHON	Lignins
NOM_before	NOM	262.108482	14	16	4	1	0	0	C14H16NO4	CHON	Lignins
NOM_before	NOM	262.144867	15	20	3	1	0	0	C15H20NO3	CHON	Lignins
NOM_before	NOM	263.001968	12	7	5	0	1	0	C12H7O5S	CHOS	Condensed Aromatics
NOM_before	NOM	263.019726	12	7	7	0	0	0	C12H7O7	CHO	Condensed Aromatics
NOM_before	NOM	263.03096	11	7	6	2	0	0	C11H7N2O6	CHON	Lignins
NOM_before	NOM	263.034982	16	7	4	0	0	0	C16H7O4	CHO	Condensed Aromatics
NOM_before	NOM	263.046216	15	7	3	2	0	0	C15H7N2O3	CHON	Condensed Aromatics
NOM_before	NOM	263.056112	13	11	6	0	0	0	C13H11O6	CHO	Lignins
NOM_before	NOM	263.071368	17	11	3	0	0	0	C17H11O3	CHO	Lignins
NOM_before	NOM	263.082601	16	11	2	2	0	0	C16H11N2O2	CHON	Lignins
NOM_before	NOM	263.092497	14	15	5	0	0	0	C14H15O5	CHO	Lignins
NOM_before	NOM	263.128883	15	19	4	0	0	0	C15H19O4	CHO	Lignins
NOM_before	NOM	263.165268	16	23	3	0	0	0	C16H23O3	CHO	Lipids
NOM_before	NOM	264.014975	11	6	7	1	0	0	C11H6NO7	CHON	Condensed Aromatics
NOM_before	NOM	264.030231	15	6	4	1	0	0	C15H6NO4	CHON	Condensed Aromatics
NOM_before	NOM	264.051361	12	10	6	1	0	0	C12H10NO6	CHON	Lignins
NOM_before	NOM	264.066617	16	10	3	1	0	0	C16H10NO3	CHON	Condensed Aromatics
NOM_before	NOM	264.087746	13	14	5	1	0	0	C13H14NO5	CHON	Lignins
NOM_before	NOM	264.124132	14	18	4	1	0	0	C14H18NO4	CHON	Lignins
NOM_before	NOM	264.138736	10	22	3	3	1	0	C10H22N3O3S	CHONS	Lignins
NOM_before	NOM	264.160517	15	22	3	1	0	0	C15H22NO3	CHON	Lipids
NOM_before	NOM	264.981233	11	5	6	0	1	0	C11H5O6S	CHOS	Condensed Aromatics
NOM_before	NOM	264.998991	11	5	8	0	0	0	C11H5O8	CHO	Tannins
NOM_before	NOM	265.010224	10	5	7	2	0	0	C10H5N2O7	CHON	Tannins
NOM_before	NOM	265.014247	15	5	5	0	0	0	C15H5O5	CHO	Condensed Aromatics
NOM_before	NOM	265.017618	12	9	5	0	1	0	C12H9O5S	CHOS	Lignins
NOM_before	NOM	265.02548	14	5	4	2	0	0	C14H5N2O4	CHON	Condensed Aromatics
NOM_before	NOM	265.035376	12	9	7	0	0	0	C12H9O7	CHO	Lignins
NOM_before	NOM	265.050632	16	9	4	0	0	0	C16H9O4	CHO	Condensed Aromatics
NOM_before	NOM	265.061866	15	9	3	2	0	0	C15H9N2O3	CHON	Condensed Aromatics
NOM_before	NOM	265.071762	13	13	6	0	0	0	C13H13O6	CHO	Lignins
NOM_before	NOM	265.087018	17	13	3	0	0	0	C17H13O3	CHO	Lignins
NOM_before	NOM	265.098251	16	13	2	2	0	0	C16H13N2O2	CHON	Lignins
NOM_before	NOM	265.108147	14	17	5	0	0	0	C14H17O5	CHO	Lignins
NOM_before	NOM	265.111519	11	21	5	0	1	0	C11H21O5S	CHOS	Proteins
NOM_before	NOM	265.144533	15	21	4	0	0	0	C15H21O4	CHO	Lignins
NOM_before	NOM	265.147904	12	25	4	0	1	0	C12H25O4S	CHOS	Proteins
NOM_before	NOM	266.009496	14	4	5	1	0	0	C14H4NO5	CHON	Condensed Aromatics
